row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2
2226,C-148230-2113-66,train,huggingface,C,C,74,Imma,orthorhombic,-154.300905625,-154.300905625,0.2560793749999845,1,0.8117685025803121,False,2.8483110154929427,2.4300445094483525
2227,C-96694-8817-39,train,huggingface,C,C,69,Fmmm,orthorhombic,-154.19601766666668,-154.19601766666668,0.3609673333333205,1,1.0,False,-2.3275884603908694,2.4222536802274304
2228,C-92146-6335-32,train,huggingface,C,C,178,P6_122,hexagonal,-154.40947883333334,-154.40947883333334,0.147506166666659,1,0.8968456731633357,False,-3.3727178908667637,2.131485822247431
2229,C-92158-6662-2,train,huggingface,C,C,227,Fd-3m,cubic,-154.543373,-154.543373,0.0136119999999948,1,1.0,False,-2.83302504779708,2.4300771906666156
2230,C-96688-5216-24,train,huggingface,C,C,69,Fmmm,orthorhombic,-154.19908066666667,-154.19908066666667,0.3579043333333231,1,1.0,False,-2.203670797343256,2.4866763251324997
2231,C-92146-6335-17,train,huggingface,C,C,12,C2/m,monoclinic,-154.34253983333335,-154.34253983333335,0.2144451666666498,0,0.976457700040817,False,-2.7425942597322246,-2.814168059583258
2232,C-53799-3713-27,train,huggingface,C,C,227,Fd-3m,cubic,-154.54407116666667,-154.54407116666667,0.0129138333333287,1,1.0,False,-2.648659717058054,2.187701321628932
2233,C-142740-3180-51,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.45906125,-154.45906125,0.0979237500000067,0,1.0,False,-1.325250188147339,-3.0760277488614487
2234,C-106067-9179-3,train,huggingface,C,C,12,C2/m,monoclinic,-154.17645277777777,-154.17645277777777,0.3805322222222287,-1,0.0,True,3.2828960241842093,-0.7624922015781567
2235,C-134187-5202-62,train,huggingface,C,C,2,P-1,triclinic,-154.07689625,-154.07689625,0.480088749999993,0,0.9404431922742987,False,-1.4706380254592257,-3.156186163709054
2236,C-176677-5553-13,train,huggingface,C,C,1,P1,triclinic,-154.08096,-154.08096,0.4760249999999928,1,1.0,False,-0.35046462220714436,2.24363087704486
2237,C-57156-2568-56,train,huggingface,C,C,227,Fd-3m,cubic,-154.55473375,-154.55473375,0.0022512500000004,1,0.9894976488464947,False,-1.5875453312867551,2.1072722649814875
2238,C-130546-1595-12,train,huggingface,C,C,12,C2/m,monoclinic,-154.47043349999998,-154.47043349999998,0.0865515000000129,0,1.0,False,-2.2452068949037534,-3.065971922284469
2239,C-142742-7620-57,train,huggingface,C,C,12,C2/m,monoclinic,-154.22431,-154.22431,0.3326749999999947,2,1.0,False,0.7687027422812611,-1.9471887574667566
2240,C-28264-8801-3,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.26523133333333,-154.26523133333333,0.2917536666666649,2,0.8008606465244513,False,0.6241773854474243,-1.194029954728338
2241,C-27817-3201-54,train,huggingface,C,C,2,P-1,triclinic,-154.24356458333332,-154.24356458333332,0.3134204166666734,-1,0.0,True,7.752150145595048,-1.3673445800357085
2242,C-176689-6597-1,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.28876116666666,-154.28876116666666,0.2682238333333373,1,1.0,False,-2.199330103921125,2.1203849185321655
2243,C-106851-9046-50,train,huggingface,C,C,44,Imm2,orthorhombic,-154.10988375,-154.10988375,0.4471012500000029,2,0.9722789430148957,False,1.3688491427436225,0.0847740206811078
2244,C-106096-2640-29,train,huggingface,C,C,1,P1,triclinic,-154.11805611111112,-154.11805611111112,0.4389288888888814,-1,0.0,True,2.15581838557627,-0.6492694045487364
2245,C-113039-2678-3,train,huggingface,C,C,166,R-3m,trigonal,-154.53210416666667,-154.53210416666667,0.0248808333333272,1,1.0,False,-0.2977182000227605,2.1284335782707267
2246,C-130507-2037-10,train,huggingface,C,C,2,P-1,triclinic,-154.146074,-154.146074,0.4109109999999987,1,1.0,False,-1.5419384366550333,1.9986839269922987
2247,C-126159-6870-49,train,huggingface,C,C,2,P-1,triclinic,-154.10899,-154.10899,0.4479949999999917,2,1.0,False,1.926983212467462,-1.0771228153859207
2248,C-72710-1910-30,train,huggingface,C,C,12,C2/m,monoclinic,-154.12493083333334,-154.12493083333334,0.4320541666666599,0,0.825230287952687,False,-2.5204313768500626,-2.9898156600636403
2249,C-189724-308-17,train,huggingface,C,C,44,Imm2,orthorhombic,-154.141563,-154.141563,0.4154220000000066,1,1.0,False,0.2744173745797419,1.988092625292664
2250,C-41273-2006-49,train,huggingface,C,C,12,C2/m,monoclinic,-154.086398,-154.086398,0.4705869999999947,2,0.8057236878173345,False,1.1010987732643063,-0.2336532680894869
2251,C-47636-5638-23,train,huggingface,C,C,2,P-1,triclinic,-154.11271916666666,-154.11271916666666,0.4442658333333327,2,0.788941671915888,False,0.3664788178625405,-0.3164871266319156
2252,C-90811-1769-62,train,huggingface,C,C,10,P2/m,monoclinic,-154.36429125,-154.36429125,0.1926937499999894,1,1.0,False,-0.6714095585686868,2.578781931460972
2253,C-73615-2489-40,train,huggingface,C,C,12,C2/m,monoclinic,-154.27317625,-154.27317625,0.2838087499999915,2,1.0,False,0.7296845653678445,-0.1482763047433877
2254,C-28224-863-54,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.09393633333335,-154.09393633333335,0.4630486666666513,0,0.7245724506813348,False,-1.599648397032287,-2.3059023987165927
2255,C-28244-7753-25,train,huggingface,C,C,2,P-1,triclinic,-154.10499199999998,-154.10499199999998,0.4519930000000158,1,1.0,False,-1.1085371872941985,1.7312151657971184
2256,C-134193-3339-28,train,huggingface,C,C,12,C2/m,monoclinic,-154.20038625,-154.20038625,0.3565987499999892,0,0.7821763118378318,False,-1.0804480721865968,-2.875767855868601
2257,C-102866-2261-42,train,huggingface,C,C,2,P-1,triclinic,-154.16297375,-154.16297375,0.3940112500000055,0,0.5937263010475371,False,1.442571406391825,-3.749624406161015
2258,C-40112-2876-16,train,huggingface,C,C,12,C2/m,monoclinic,-154.43208299999998,-154.43208299999998,0.12490200000002,0,0.8470918513725095,False,-0.15461892506343672,-3.4381032089009826
2259,C-28242-4049-7,train,huggingface,C,C,5,C2,monoclinic,-154.136404,-154.136404,0.4205809999999985,2,1.0,False,1.8911041271505984,-0.4010400130361942
2260,C-92142-9665-17,train,huggingface,C,C,10,P2/m,monoclinic,-154.072675,-154.072675,0.4843099999999936,0,0.5571940213063074,False,-1.2468719912522395,-1.7103269770592247
2261,C-34611-1398-1,train,huggingface,C,C,2,P-1,triclinic,-154.18325625,-154.18325625,0.3737287499999979,2,1.0,False,1.0812929751029168,-0.07771136176349204
2262,C-145311-9710-47,train,huggingface,C,C,12,C2/m,monoclinic,-154.2200275,-154.2200275,0.3369575000000111,2,0.9738126245039199,False,2.865684530203932,0.594882210437329
2263,C-73635-4417-44,train,huggingface,C,C,5,C2,monoclinic,-154.2011075,-154.2011075,0.3558774999999912,2,1.0,False,-0.47261140507158955,0.35180858919939545
2264,C-193940-9208-23,train,huggingface,C,C,12,C2/m,monoclinic,-154.4533305,-154.4533305,0.1036545000000046,0,1.0,False,-2.2513480200870615,-3.0913121017845957
2265,C-28211-2820-35,train,huggingface,C,C,12,C2/m,monoclinic,-154.15604316666665,-154.15604316666665,0.4009418333333485,2,1.0,False,-0.8696756868774614,-0.21139869084517232
2266,C-126147-4024-44,train,huggingface,C,C,69,Fmmm,orthorhombic,-154.19390716666666,-154.19390716666666,0.3630778333333353,1,1.0,False,-2.2981672825389863,2.3573918965625125
2267,C-136239-2356-23,train,huggingface,C,C,69,Fmmm,orthorhombic,-154.19556216666666,-154.19556216666666,0.3614228333333358,1,1.0,False,-2.319072131047414,2.4117628700853286
2268,C-141055-6281-12,train,huggingface,C,C,12,C2/m,monoclinic,-154.335228,-154.335228,0.2217569999999966,1,1.0,False,-0.07458057663941758,2.10803808993542
2269,C-148248-8795-50,train,huggingface,C,C,2,P-1,triclinic,-154.15478583333334,-154.15478583333334,0.4021991666666622,1,0.8377924586777323,False,-0.09349569451354738,1.63290264533299
2270,C-177242-5746-9,train,huggingface,C,C,8,Cm,monoclinic,-154.27375083333334,-154.27375083333334,0.2832341666666593,2,1.0,False,3.0301504845288485,-1.2288706973584513
2271,C-40142-1323-25,train,huggingface,C,C,2,P-1,triclinic,-154.25412799999998,-154.25412799999998,0.3028570000000172,0,0.8863295105228907,False,-1.1545006122090764,-3.1821326641435106
2272,C-113036-345-19,train,huggingface,C,C,2,P-1,triclinic,-154.19500875,-154.19500875,0.3619762499999979,0,0.9804821786987941,False,-1.0945897117701875,-2.9821885124101186
2273,C-134201-7830-34,train,huggingface,C,C,12,C2/m,monoclinic,-154.18633625,-154.18633625,0.3706487499999866,-1,0.0,True,-1.5055539473089077,2.169857734515259
2274,C-189707-2485-25,train,huggingface,C,C,74,Imma,orthorhombic,-154.07436483333333,-154.07436483333333,0.4826201666666634,2,1.0,False,0.04477729079836395,-0.2521732894817585
2275,C-72736-7953-52,train,huggingface,C,C,6,Pm,monoclinic,-154.33023285714285,-154.33023285714285,0.2267521428571512,1,0.9176726776952097,False,1.7576187740751605,1.818806770405978
2276,C-47656-5931-59,train,huggingface,C,C,166,R-3m,trigonal,-154.53941,-154.53941,0.0175749999999936,1,0.9939365933390879,False,-1.3346697698606478,1.9593264467382103
2277,C-170362-9529-14,train,huggingface,C,C,8,Cm,monoclinic,-154.0955607142857,-154.0955607142857,0.4614242857142869,-1,0.0,True,3.785894478189501,2.976799318353698
2278,C-113034-7981-35,train,huggingface,C,C,2,P-1,triclinic,-154.20140166666667,-154.20140166666667,0.3555833333333282,0,0.8158658716862954,False,-0.601895893885369,-3.3805688953485196
2279,C-41304-5896-29,train,huggingface,C,C,10,P2/m,monoclinic,-154.211888,-154.211888,0.3450970000000097,0,0.7266929823584263,False,-0.6585993845849629,-2.936453952695076
2280,C-130524-1316-3,train,huggingface,C,C,69,Fmmm,orthorhombic,-154.1957825,-154.1957825,0.3612024999999903,1,0.9109991808631261,False,-1.5230654163421031,2.362511325884844
2281,C-28222-3619-2,train,huggingface,C,C,11,P2_1/m,monoclinic,-154.091666,-154.091666,0.4653189999999938,2,0.8207373871214745,False,2.2121266101959027,-0.7470542517234611
2282,C-41280-7698-30,train,huggingface,C,C,12,C2/m,monoclinic,-154.310373,-154.310373,0.2466119999999989,1,1.0,False,-2.0637273584014375,2.299868907413107
2283,C-106877-349-45,train,huggingface,C,C,166,R-3m,trigonal,-154.44997625,-154.44997625,0.1070087500000056,0,1.0,False,-1.4084357721389753,-3.0580655289233643
2284,C-172971-7940-38,train,huggingface,C,C,25,Pmm2,orthorhombic,-154.34420357142858,-154.34420357142858,0.212781428571418,1,0.9846170355691297,False,1.7756298789678258,2.351474907428501
2285,C-34613-7933-44,train,huggingface,C,C,11,P2_1/m,monoclinic,-154.4483675,-154.4483675,0.1086175000000082,0,1.0,False,-1.3655166204425704,-2.9592589447247146
2286,C-152552-1045-6,train,huggingface,C,C,8,Cm,monoclinic,-154.081707,-154.081707,0.475278000000003,2,1.0,False,1.4192345944357598,0.44380658738102613
2287,C-76058-7769-47,train,huggingface,C,C,12,C2/m,monoclinic,-154.22727625,-154.22727625,0.3297087500000089,2,1.0,False,-0.04170191704890731,1.0572255893555178
2288,C-56510-2784-42,train,huggingface,C,C,1,P1,triclinic,-154.08159,-154.08159,0.4753949999999918,1,1.0,False,-1.9845716122085932,2.0898240344845385
2289,C-56471-7021-68,train,huggingface,C,C,12,C2/m,monoclinic,-154.31052583333334,-154.31052583333334,0.2464591666666535,1,0.8813293715134826,False,0.49199638507490134,2.173447741399746
2290,C-170360-9481-21,train,huggingface,C,C,5,C2,monoclinic,-154.461058,-154.461058,0.095926999999989,0,0.8004827119463872,False,-1.8903393381215001,-3.2772451477099693
2291,C-73649-6461-2,train,huggingface,C,C,12,C2/m,monoclinic,-154.14877125,-154.14877125,0.4082137499999874,2,1.0,False,1.0739736110197566,-0.29937925001078103
2292,C-177268-8621-15,train,huggingface,C,C,74,Imma,orthorhombic,-154.24710125,-154.24710125,0.3098837500000115,1,1.0,False,-1.2139463037728613,2.201916886994651
2293,C-13659-6798-7,train,huggingface,C,C,8,Cm,monoclinic,-154.16226375,-154.16226375,0.3947212500000034,2,1.0,False,4.274500170349783,-0.4157644034348442
2294,C-126173-3769-5,train,huggingface,C,C,51,Pmma,orthorhombic,-154.1596015,-154.1596015,0.3973834999999894,1,1.0,False,-2.1034040817909188,2.406816534349378
2295,C-106869-4718-38,train,huggingface,C,C,74,Imma,orthorhombic,-154.1228025,-154.1228025,0.4341824999999915,1,1.0,False,-0.7302045792208103,1.6392301912908136
2296,C-41318-6901-48,train,huggingface,C,C,12,C2/m,monoclinic,-154.2892525,-154.2892525,0.2677324999999939,2,1.0,False,0.2499981368607897,0.18735401373935684
2297,C-40126-7915-24,train,huggingface,C,C,6,Pm,monoclinic,-154.134299,-154.134299,0.4226859999999988,1,1.0,False,0.23418966457292234,2.1238323183342818
2298,C-72740-7131-27,train,huggingface,C,C,12,C2/m,monoclinic,-154.33779099999998,-154.33779099999998,0.2191940000000158,1,1.0,False,-0.06929824414052155,2.0923273640381295
2299,C-172947-5402-46,train,huggingface,C,C,12,C2/m,monoclinic,-154.1645021666667,-154.1645021666667,0.3924828333333039,2,1.0,False,0.13726035566198236,-0.09919428100748016
2300,C-102779-953-51,train,huggingface,C,C,1,P1,triclinic,-154.069023,-154.069023,0.4879620000000102,-1,0.0,True,5.557026166701112,1.300638496047287
2301,C-34621-7921-52,train,huggingface,C,C,74,Imma,orthorhombic,-154.24078875,-154.24078875,0.3161962499999902,1,1.0,False,-1.195415853510634,2.203993976395284
2302,C-9588-6827-18,train,huggingface,C,C,12,C2/m,monoclinic,-154.29301916666665,-154.29301916666665,0.2639658333333443,2,1.0,False,2.3212637859732452,-2.077738507368983
2303,C-176648-5645-7,train,huggingface,C,C,166,R-3m,trigonal,-154.521535,-154.521535,0.0354499999999973,1,0.8448016412431337,False,-0.4354126705060539,1.8611909025220117
2304,C-96682-5217-43,train,huggingface,C,C,71,Immm,orthorhombic,-154.23089583333334,-154.23089583333334,0.3260891666666623,2,1.0,False,0.020983362495418267,0.5358096703275221
2305,C-130522-136-17,train,huggingface,C,C,12,C2/m,monoclinic,-154.45969449999998,-154.45969449999998,0.0972905000000139,0,1.0,False,-2.056853598464227,-3.0080813935175783
2306,C-170884-261-14,train,huggingface,C,C,12,C2/m,monoclinic,-154.1245375,-154.1245375,0.432447499999995,2,1.0,False,0.16965559042543166,0.39264641513480447
2307,C-57211-479-1,train,huggingface,C,C,1,P1,triclinic,-154.1118825,-154.1118825,0.4451024999999902,2,0.7509082875536375,False,6.3094917995485575,0.748877472479579
2308,C-13895-3001-51,train,huggingface,C,C,69,Fmmm,orthorhombic,-154.19345966666666,-154.19345966666666,0.3635253333333423,1,1.0,False,-2.3061378835434456,2.3969713746888077
2309,C-148260-6843-22,train,huggingface,C,C,12,C2/m,monoclinic,-154.214051875,-154.214051875,0.3429331250000018,2,1.0,False,4.317166915135565,-0.132256315032165
2310,C-189736-8326-6,train,huggingface,C,C,51,Pmma,orthorhombic,-154.15677266666668,-154.15677266666668,0.4002123333333145,1,1.0,False,-1.7413817008774928,2.2138007269760966
2311,C-193913-8104-24,train,huggingface,C,C,44,Imm2,orthorhombic,-154.153509,-154.153509,0.4034759999999835,1,0.9117290083854642,False,0.5387912098203794,2.5592681417630203
2312,C-136245-2409-5,train,huggingface,C,C,69,Fmmm,orthorhombic,-154.19673616666668,-154.19673616666668,0.3602488333333156,1,1.0,False,-2.3243972379265343,2.416069095569546
2313,C-53846-6643-34,train,huggingface,C,C,51,Pmma,orthorhombic,-154.15159933333334,-154.15159933333334,0.4053856666666604,1,1.0,False,-2.0896737115867525,2.4162619868698245
2314,C-92148-9593-11,train,huggingface,C,C,12,C2/m,monoclinic,-154.1594675,-154.1594675,0.3975174999999922,2,1.0,False,0.0860938476224324,-0.06440684705882004
2315,C-102881-6389-48,train,huggingface,C,C,166,R-3m,trigonal,-154.4663125,-154.4663125,0.0906725000000108,0,0.9713557306895497,False,-1.306722253772736,-3.140349915851997
2316,C-176646-2657-13,train,huggingface,C,C,166,R-3m,trigonal,-154.53051183333335,-154.53051183333335,0.0264731666666477,1,0.9996310187575127,False,-2.4335102100398096,2.217251342854229
2317,C-134177-945-8,train,huggingface,C,C,2,P-1,triclinic,-154.0972875,-154.0972875,0.4596975000000043,2,1.0,False,0.8797976598407461,0.4287872398384234
2318,C-41312-2882-29,train,huggingface,C,C,2,P-1,triclinic,-154.07513733333334,-154.07513733333334,0.4818476666666527,0,0.7740047026420823,False,-1.8814919154851093,-2.1728747414760443
2319,C-72732-3061-14,train,huggingface,C,C,166,R-3m,trigonal,-154.5267715,-154.5267715,0.0302135000000021,1,1.0,False,-2.4923739976237114,2.3016429191363197
2320,C-13889-6847-35,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.256239,-154.256239,0.3007460000000037,2,0.7851002751871645,False,0.6126645466872945,0.12786085950842882
2321,C-176648-5645-48,train,huggingface,C,C,1,P1,triclinic,-154.109008,-154.109008,0.4479770000000087,2,1.0,False,1.9391733667104196,0.6434571720035581
2322,C-152554-2594-35,train,huggingface,C,C,12,C2/m,monoclinic,-154.31085733333333,-154.31085733333333,0.2461276666666663,1,1.0,False,-1.947237363896202,2.1833216669978883
2323,C-152599-7664-2,train,huggingface,C,C,12,C2/m,monoclinic,-154.1630245,-154.1630245,0.3939604999999915,2,1.0,False,0.1480718313575521,-0.11274992077382089
2324,C-9592-5537-10,train,huggingface,C,C,20,C222_1,orthorhombic,-154.2367225,-154.2367225,0.3202624999999841,1,1.0,False,-1.3783944403910415,2.8138900160914577
2325,C-57137-3912-47,train,huggingface,C,C,12,C2/m,monoclinic,-154.22097,-154.22097,0.3360150000000033,1,1.0,False,-0.2478575972932513,2.155293961994121
2326,C-9626-8169-38,train,huggingface,C,C,12,C2/m,monoclinic,-154.36624625,-154.36624625,0.1907387500000084,1,1.0,False,-0.829950152014114,2.3752438700564444
2327,C-9616-927-52,train,huggingface,C,C,2,P-1,triclinic,-154.1481575,-154.1481575,0.408827500000001,1,0.9290375132760453,False,0.3805926269973504,1.8363248813690642
2328,C-41270-7708-38,train,huggingface,C,C,2,P-1,triclinic,-154.455837,-154.455837,0.1011479999999949,0,0.9616683826989973,False,-2.1899945078127248,-3.2142662452288207
2329,C-96698-840-33,train,huggingface,C,C,12,C2/m,monoclinic,-154.31033833333333,-154.31033833333333,0.2466466666666633,1,1.0,False,-2.0488611902007134,2.2306421701402837
2330,C-136243-305-20,train,huggingface,C,C,12,C2/m,monoclinic,-154.31128333333334,-154.31128333333334,0.2457016666666618,1,1.0,False,-2.0720961829153826,2.330068214994844
2331,C-9586-1605-8,train,huggingface,C,C,1,P1,triclinic,-154.0773175,-154.0773175,0.479667500000005,1,1.0,False,-1.6448827265631418,2.114879950234996
2332,C-96676-423-31,train,huggingface,C,C,11,P2_1/m,monoclinic,-154.202955,-154.202955,0.3540299999999945,2,1.0,False,2.0155771852954927,0.08916200001217418
2333,C-157721-7325-47,train,huggingface,C,C,12,C2/m,monoclinic,-154.458495,-154.458495,0.0984899999999981,0,0.8165704602486838,False,-0.1778451382743309,-3.1539585991784285
2334,C-40093-9787-22,train,huggingface,C,C,12,C2/m,monoclinic,-154.15211133333335,-154.15211133333335,0.4048736666666457,2,1.0,False,0.08633988059060922,-0.09005403583335629
2335,C-41262-9862-9,train,huggingface,C,C,2,P-1,triclinic,-154.168991,-154.168991,0.3879939999999919,0,0.8222377715420046,False,-1.3989280353587774,-3.180378670522432
2336,C-106833-6336-30,train,huggingface,C,C,10,P2/m,monoclinic,-154.3616575,-154.3616575,0.1953274999999905,1,0.9003600415178151,False,-2.103042410051842,2.281269426967418
2337,C-189734-3200-37,train,huggingface,C,C,1,P1,triclinic,-154.45643816666666,-154.45643816666666,0.1005468333333396,0,1.0,False,-1.9295624066356905,-3.2455917400351844
2338,C-130509-1794-29,train,huggingface,C,C,227,Fd-3m,cubic,-154.54552616666666,-154.54552616666666,0.0114588333333358,1,1.0,False,-2.6280803656009226,2.4092886352889575
