row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2,num_atoms,a,b,c,alpha,beta,gamma,volume,volume_per_atom,b_over_a,c_over_a,angle_deviation,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,std_coordination,min_coordination,max_coordination,kmeans_cluster,kmeans_label
1813,C-113062-5806-12,train,huggingface,C,C,2,P-1,triclinic,-154.071865,-154.071865,0.4851199999999949,0,0.7701428756960763,False,-1.2417044323495123,-3.1734787854347384,8,3.03325,3.71354,7.04565,53.62689000000001,73.18904000000002,66.82066,58.575448882772434,7.321931110346554,1.2242775900436826,2.322805571581637,76.36340999999996,1.4132719895031969,0.0319298640141765,1.3631725138233612,1.4549352841904624,0.0,3.0,3.0,0,Trung gian
1815,C-177240-673-33,train,huggingface,C,C,12,C2/m,monoclinic,-154.115836875,-154.115836875,0.4411481249999838,2,0.8204024185015055,False,4.461429886027957,-1.000105897370999,16,2.42488,5.78458,9.62331,53.94972,75.56177,78.12075,105.38723420166632,6.586702137604146,2.38551186038072,3.968571640658507,62.36776,1.4649389088528129,0.0572233186863716,1.3896247312772996,1.546993253942924,0.4841229182759271,3.0,4.0,1,Phuc tap (High Energy)
1816,C-73623-520-38,train,huggingface,C,C,12,C2/m,monoclinic,-154.2344625,-154.2344625,0.3225224999999909,2,1.0,False,1.132002867933944,-1.5533168904945067,8,2.42719,4.15656,7.15651,107.82896999999998,120.5401,90.1105,58.0952160237049,7.261902002963112,1.7124988155027006,2.948475397476094,48.47956999999998,1.4402709945174006,0.0504193387216268,1.3802931064226067,1.513405763982296,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
1817,C-193954-5904-30,train,huggingface,C,C,8,Cm,monoclinic,-154.180452,-154.180452,0.3765329999999949,2,1.0,False,0.7424319986350135,0.8237748479399353,10,2.4437,4.799039999999999,5.49147,109.51565,89.99612,104.58971,58.4934982364594,5.84934982364594,1.963841715431517,2.2471948275156524,34.109240000000014,1.5132428269618672,0.0274921361948776,1.4606712211032422,1.553890975032588,0.3999999999999999,3.0,4.0,1,Phuc tap (High Energy)
1818,C-189724-308-34,train,huggingface,C,C,5,C2,monoclinic,-154.459121,-154.459121,0.097863999999987,0,1.0,False,-1.9465221961110344,-3.1957372049236645,6,2.4299700000000004,2.43016,8.49348,81.0075,88.3251,59.99125000000002,42.82826174957386,7.138043624928977,1.0000781902657232,3.495302411140877,40.67614999999998,1.4029393714198284,0.0002439444981406,1.4026555747635383,1.4033973590205178,0.0,3.0,3.0,0,Trung gian
1819,C-157707-3900-28,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.28545666666668,-154.28545666666668,0.2715283333333218,1,1.0,False,-2.284823586892837,2.166928925882193,6,2.47512,3.72187,4.24701,115.98589,90.00849999999998,90.00198,35.168437213724,5.861406202287333,1.5037129512912506,1.7158804421603804,25.996369999999985,1.5261050563922922,0.0141881794147168,1.498393080584876,1.5409059468578192,0.0,4.0,4.0,2,Ben vung (Low Energy)
1821,C-92140-8673-19,train,huggingface,C,C,227,Fd-3m,cubic,-154.539432,-154.539432,0.0175529999999923,1,0.9996310187575128,False,-2.6472484496862654,2.1516853409071337,6,2.48706,2.488,6.57703,79.05735,112.26727,120.051,32.59984429752209,5.433307382920348,1.0003779563018182,2.644499931646201,63.260919999999984,1.5224834487506391,0.0007246349768175,1.5213603291717903,1.5236427685155456,0.0,4.0,4.0,2,Ben vung (Low Energy)
1822,C-130542-9068-46,train,huggingface,C,C,12,C2/m,monoclinic,-154.16246766666666,-154.16246766666666,0.39451733333334,2,1.0,False,0.2743582284269444,-0.1860856245303004,6,2.463480000000001,3.38938,6.13512,68.61878,101.55093,68.67653,41.034466842289234,6.839077807048206,1.375850422978875,2.490428174777144,54.25561999999999,1.4884293825853634,0.0590177614929464,1.400918137396831,1.5885537751135108,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
1823,C-170358-474-23,train,huggingface,C,C,12,C2/m,monoclinic,-154.336541,-154.336541,0.2204439999999863,1,1.0,False,-0.0750712152492167,2.0714614007450525,10,2.49002,3.93957,5.94647,82.30901999999999,77.96746,90.00985000000001,56.514005759659554,5.651400575965956,1.5821439185227428,2.3881213805511603,19.733370000000026,1.530139278867893,0.0423825918245228,1.4321726572836535,1.5910126865334144,0.0,4.0,4.0,2,Ben vung (Low Energy)
1824,C-172933-8739-50,train,huggingface,C,C,12,C2/m,monoclinic,-154.30956633333332,-154.30956633333332,0.2474186666666753,1,1.0,False,-1.920705090738413,2.2007508455735203,6,2.48052,3.69013,4.83862,111.49906,104.75092,109.7101,34.99109932410263,5.831849887350438,1.4876437198651895,1.9506474448905875,55.96007999999999,1.5270942857441143,0.0247855564791982,1.4921375321281478,1.572878568045253,0.0,4.0,4.0,2,Ben vung (Low Energy)
1825,C-107760-8155-37,train,huggingface,C,C,12,C2/m,monoclinic,-154.21328125,-154.21328125,0.3437037500000031,2,1.0,False,0.7368187547703093,-1.8911853820129991,8,2.44287,4.19649,6.50213,69.79056,79.17255,89.91841,61.293382897702,7.66167286221275,1.7178523621805497,2.661676634450462,31.118480000000005,1.434959366414523,0.0399674576579662,1.386680270908372,1.4842310167873756,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
1826,C-172957-5425-12,train,huggingface,C,C,166,R-3m,trigonal,-154.445177,-154.445177,0.1118079999999963,0,1.0,False,-2.214299968758989,-2.780474022661916,6,2.43087,4.67105,3.93904,96.1381,90.88576,106.09279,42.680015399410735,7.113335899901789,1.92155483427744,1.6204239634369586,23.116649999999996,1.402265792333993,0.0040774209335818,1.3982515371297402,1.4081000158077304,0.0,3.0,3.0,0,Trung gian
1827,C-134204-8080-3,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.4072875,-154.4072875,0.149697500000002,1,1.0,False,-1.4303355826948103,2.425707801909178,8,2.4762200000000005,4.7931,4.18444,64.12613000000002,89.99943000000002,89.99676000000001,44.68566676480931,5.585708345601164,1.9356519210732483,1.6898498517902285,25.877679999999955,1.5257956010442415,0.0176630006813565,1.5079034267643112,1.5486105202217584,0.0,4.0,4.0,2,Ben vung (Low Energy)
1828,C-40124-9886-7,train,huggingface,C,C,1,P1,triclinic,-154.066564,-154.066564,0.4904209999999978,1,1.0,False,0.0507848063114398,2.4169222226986107,10,2.46241,4.27911,5.5856,97.04945,89.66632,92.43517,58.35737077119806,5.835737077119807,1.7377731571915318,2.268346863438664,9.818299999999994,1.53542734196263,0.043714888011606,1.482857318169546,1.6331520376460416,0.0,4.0,4.0,2,Ben vung (Low Energy)
1829,C-9608-2433-21,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.44833125,-154.44833125,0.1086537500000019,0,0.9653949129810728,False,-1.3228650467926366,-2.994359112346839,8,2.43222,4.20114,6.15353,90.69851,65.36873999999999,89.83522000000002,57.1496440425684,7.14370550532105,1.7272861829933146,2.5300055093700404,25.494550000000004,1.402310321324336,0.0035713592485273,1.3983086898665784,1.4070221381682604,0.0,3.0,3.0,0,Trung gian
1831,C-130509-1794-10,train,huggingface,C,C,166,R-3m,trigonal,-154.45613566666665,-154.45613566666665,0.1008493333333433,0,1.0,False,-2.3527044463491427,-3.0039464690756765,6,2.42991,3.10042,5.84921,85.93755000000002,101.90402,89.79265,43.002922800122846,7.167153800020475,1.275940261161936,2.407171459025232,16.173819999999992,1.4022210306047618,0.0028121361085442,1.3986173257610954,1.405615475095998,0.0,3.0,3.0,0,Trung gian
1832,C-157681-4063-39,train,huggingface,C,C,8,Cm,monoclinic,-154.12690500000002,-154.12690500000002,0.4300799999999753,1,1.0,False,-0.1126618533285159,2.061802519581012,10,2.47791,4.14495,6.07144,85.53935,101.77873,89.99286,60.85246654992551,6.085246654992551,1.6727605118829982,2.45022619869164,16.246520000000004,1.5280605825125444,0.0312487852964154,1.4848899187011642,1.6167905904245818,0.0,4.0,4.0,2,Ben vung (Low Energy)
1833,C-9640-3271-37,train,huggingface,C,C,25,Pmm2,orthorhombic,-154.21058666666667,-154.21058666666667,0.346398333333326,2,0.9071419585396852,False,2.8216913887275803,-0.4192988737813342,12,2.4822,3.98,8.13024,89.46917,90.00087,89.9995,80.31646215011546,6.693038512509621,1.6034163242285069,3.275416968817984,0.5322000000000031,1.503141859710616,0.0593520558524839,1.3299305463386553,1.6131651293310725,0.3726779962499649,3.0,4.0,1,Phuc tap (High Energy)
1834,C-53836-3159-5,train,huggingface,C,C,6,Pm,monoclinic,-154.22204200000002,-154.22204200000002,0.3349429999999813,2,0.954509541353415,False,2.5606826108378997,-0.9084000504841306,10,2.4481299999999995,4.1985,7.95827,62.11134,107.88564999999998,90.0079,67.7955883168022,6.77955883168022,1.7149824559970268,3.2507546576366457,45.78220999999999,1.4663328984959263,0.0672048327671703,1.3275636535867328,1.604497527219811,0.4898979485566356,3.0,4.0,1,Phuc tap (High Energy)
1835,C-22155-1943-24,train,huggingface,C,C,1,P1,triclinic,-154.1120485,-154.1120485,0.4449365000000114,2,0.7963030896629754,False,6.219500531336196,-0.1893425362269312,20,2.4376,6.4744,8.79659,104.60181,106.7461,78.08961000000001,127.29945145251398,6.364972572625699,2.6560551361995404,3.608709386281588,43.25829999999999,1.4855163710092625,0.0740309463946636,1.363642076632326,1.6926656061342082,0.5,3.0,4.0,1,Phuc tap (High Energy)
1836,C-193924-4401-40,train,huggingface,C,C,166,R-3m,trigonal,-154.43195483333332,-154.43195483333332,0.1250301666666757,0,0.8381496665783248,False,-2.972459603857484,-2.8288731359233683,6,3.03237,4.20986,4.21073,120.00444000000002,103.24778,102.08003,41.83308812096135,6.972181353493558,1.3883068359072277,1.388593740209803,55.33225,1.403601063472204,0.0009388535239085,1.402275184029694,1.4043249907220503,0.0,3.0,3.0,0,Trung gian
1838,C-141026-3786-2,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.25083883333335,-154.25083883333335,0.3061461666666503,2,0.8485544476991909,False,0.5668586029682333,-0.2720688432670968,6,2.47309,3.233750000000001,6.998,54.152620000000006,57.99982000000001,67.50976,38.25847431479461,6.3764123857991,1.307574734441529,2.82965844348568,90.3378,1.4945476915937006,0.0672958865894101,1.329366231062726,1.5692527520701038,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
1839,C-92105-6529-40,train,huggingface,C,C,166,R-3m,trigonal,-154.52821500000002,-154.52821500000002,0.0287699999999802,1,0.9996310187575128,False,-2.5033932698838157,2.2825662138724594,6,2.47778,2.4781800000000005,6.31205,101.32635999999998,78.67794000000002,120.01081,32.688117161828345,5.448019526971391,1.000161434832794,2.5474618408413985,52.659229999999965,1.5238983173633198,0.0086262913658338,1.5185949024158114,1.5442778023117538,0.0,4.0,4.0,2,Ben vung (Low Energy)
1840,C-106851-9046-14,train,huggingface,C,C,12,C2/m,monoclinic,-154.472365,-154.472365,0.084620000000001,0,0.7790780108171873,False,-0.7811144782985923,-3.49728051751851,8,2.43537,3.84014,8.36876,130.73681,90.03735999999999,90.10478999999998,59.30306337965522,7.412882922456903,1.5768199493300818,3.436340268624481,40.87895999999997,1.4004445753378023,0.002187281601754,1.3972418517384946,1.402086339774773,0.0,3.0,3.0,0,Trung gian
1841,C-96709-3568-19,train,huggingface,C,C,2,P-1,triclinic,-154.123066,-154.123066,0.433919000000003,0,1.0,False,-2.395553662094263,-2.989859413970079,6,2.92951,3.63933,4.73137,101.40744,106.14389,107.837,43.861085973996175,7.310180995666029,1.242299906810354,1.6150721451710357,45.38832999999998,1.4094472872245964,0.0216759782653903,1.3762753481580523,1.440782355418747,0.0,3.0,3.0,0,Trung gian
1842,C-80157-890-46,train,huggingface,C,C,12,C2/m,monoclinic,-154.28028,-154.28028,0.2767049999999926,2,1.0,False,0.9072004758655472,-2.1301821456780474,8,2.4333,4.16731,6.47637,96.53849,100.77828,90.01405,64.07861841649003,8.009827302061254,1.7126166111864545,2.6615583775120206,17.33081999999999,1.4340490873199865,0.043282172326613,1.3842590619707345,1.4901897658271734,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
1843,C-136231-9145-23,train,huggingface,C,C,12,C2/m,monoclinic,-154.14550283333332,-154.14550283333332,0.4114821666666728,0,1.0,False,-2.2663345216797377,-3.1126132904614945,6,2.82573,3.62422,4.81491,112.09689,91.29741,86.04372,45.578796371602856,7.59646606193381,1.2825783071984938,1.7039526069369686,27.350580000000008,1.4065861390590055,0.0211355773227972,1.3800126341441192,1.438934985362667,0.0,3.0,3.0,0,Trung gian
1844,C-170370-9311-27,train,huggingface,C,C,2,P-1,triclinic,-154.195779,-154.195779,0.3612060000000099,0,0.762347818863643,False,-1.2921392933894602,-3.2619831018100123,10,4.01716,4.86808,5.65929,48.34754,61.84647,76.29635,72.41380421389333,7.241380421389333,1.2118212866801423,1.4087788387816271,83.50964,1.4090852452133302,0.0277472327888969,1.3461842681639418,1.4704796204507946,0.0,3.0,3.0,0,Trung gian
1845,C-134213-109-34,train,huggingface,C,C,10,P2/m,monoclinic,-154.08154,-154.08154,0.4754450000000076,0,0.8715226203877742,False,-1.044770848008622,-2.2514274435845447,8,2.49176,2.49386,8.44092,88.04044,89.72269,92.0673,52.38696438399717,6.548370547999647,1.000842777795614,3.3875333097890645,4.304169999999999,1.4235722415793628,0.0183120880333579,1.4120460665149217,1.4658214716114313,0.0,3.0,3.0,0,Trung gian
1847,C-53806-1811-11,train,huggingface,C,C,12,C2/m,monoclinic,-154.3067365,-154.3067365,0.2502484999999979,1,1.0,False,-1.956989163867139,2.2242424463427315,6,2.48046,3.68839,4.83459,68.58611,104.856,70.32681,34.956640283931584,5.826106713988597,1.4869782217814438,1.949069930577393,55.94308000000001,1.526726573092125,0.0245852652590077,1.4916007363472372,1.573325649345776,0.0,4.0,4.0,2,Ben vung (Low Energy)
1848,C-157670-1845-42,train,huggingface,C,C,2,P-1,triclinic,-154.12869033333334,-154.12869033333334,0.4282946666666589,0,1.0,False,-2.7427053733002604,-3.096865846590079,6,3.42912,3.84974,4.47116,128.73769,106.16454,82.54739,44.14219828172105,7.357033046953508,1.122661207540127,1.303879712579321,62.35484,1.4095232844625194,0.0204987554913189,1.375019059428021,1.4382096086825986,0.0,3.0,3.0,0,Trung gian
1849,C-170329-7952-18,train,huggingface,C,C,12,C2/m,monoclinic,-154.20198816666667,-154.20198816666667,0.3549968333333311,2,0.8949949611982413,False,-0.8524535178497147,0.2329140374339968,6,3.63065,4.23216,3.28113,84.67603,75.44124,48.33010000000001,36.25782833597486,6.042971389329143,1.1656755677358048,0.9037307369203862,61.55263,1.5009373818063567,0.0598819625807206,1.3437334381551287,1.5704080982262048,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
1850,C-130503-1906-36,train,huggingface,C,C,12,C2/m,monoclinic,-154.30961666666667,-154.30961666666667,0.2473683333333269,1,1.0,False,-1.6500289989836427,2.278919237341566,6,2.48125,4.84397,4.2195,47.40865,89.99331,104.84553,35.00053941023623,5.833423235039372,1.952229722921914,1.7005541561712845,57.443570000000015,1.5269085575441723,0.0234777426298617,1.4939083454327589,1.5705563976654038,0.0,4.0,4.0,2,Ben vung (Low Energy)
1851,C-189715-4459-4,train,huggingface,C,C,12,C2/m,monoclinic,-154.19923,-154.19923,0.3577549999999974,2,0.7538909214211078,False,-1.3613069623253216,0.1439838290083904,6,4.23244,3.63075,3.28046,75.44424,84.6768,48.30687000000001,36.24080347968484,6.040133913280806,0.8578385045033124,0.7750753702356087,61.57209,1.5007489658905,0.0594195980481105,1.3450642986984247,1.5703402292234434,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
1852,C-148232-7880-46,train,huggingface,C,C,10,P2/m,monoclinic,-154.2078525,-154.2078525,0.349132499999996,2,1.0,False,2.7284925698689326,0.2852357006238671,12,2.54758,4.75393,6.61415,90.17961,67.65472,89.34434,74.08175394147719,6.173479495123099,1.866057199381374,2.596248204178083,23.18055,1.5032944125822956,0.0731864123356146,1.3626850411863114,1.6235061568670124,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
1853,C-136204-3885-41,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.28417466666667,-154.28417466666667,0.2728103333333251,1,1.0,False,-2.3156597591203494,2.1708509518970023,6,2.47518,3.72185,4.24847,64.01635,90.01316,90.00917,35.18186086961156,5.863643478268593,1.5036684200745,1.71642870417505,26.005979999999997,1.5261991786573308,0.014037076414959,1.498340619266214,1.540524017972838,0.0,4.0,4.0,2,Ben vung (Low Energy)
1854,C-136255-5449-49,train,huggingface,C,C,6,Pm,monoclinic,-154.07977699999998,-154.07977699999998,0.4772080000000187,2,1.0,False,1.7543586060027012,0.3991085632329474,10,2.52955,5.31588,4.72024,78.50547,90.05563,90.01777,62.1990068342537,6.2199006834253705,2.101512126662845,1.8660394141250425,11.56792999999999,1.5155235817497072,0.056268916356517,1.347237876483148,1.60628626202215,0.3999999999999999,3.0,4.0,1,Phuc tap (High Energy)
1855,C-152597-8815-42,train,huggingface,C,C,229,Im-3m,cubic,-154.08415466666665,-154.08415466666665,0.4728303333333485,1,0.8386425414985363,False,-3.5579597442605237,1.386509150135367,6,3.72843,3.72854,3.72869,109.48401,109.49079,109.48805,39.8781744521742,6.6463624086957,1.0000295030347894,1.000069734445866,58.46285,1.521870602457093,0.0007069742986265,1.5206693401915008,1.523448845754198,0.0,4.0,4.0,2,Ben vung (Low Energy)
1856,C-130532-5775-22,train,huggingface,C,C,38,Amm2,orthorhombic,-154.147372,-154.147372,0.4096130000000073,1,0.9718135769760212,False,0.8021793604558946,2.5726891287173337,10,2.4851400000000003,5.12441,5.64667,56.60479,89.9543,89.9709,60.03690228602549,6.003690228602549,2.062020650748046,2.272173801073581,33.470009999999995,1.5333262966422083,0.0548305445997797,1.4578906254652153,1.7127427613392097,0.0,4.0,4.0,2,Ben vung (Low Energy)
1857,C-102891-3492-46,train,huggingface,C,C,8,Cm,monoclinic,-154.09253833333335,-154.09253833333335,0.464446666666646,2,1.0,False,2.5668838802330325,0.0653742278258764,12,2.4818,4.6964,6.86706,71.33896,90.0552,74.64363000000002,72.80158002468653,6.066798335390544,1.8923362075912644,2.766967523571602,34.07260999999998,1.503937359130525,0.0614362681050175,1.347427752444139,1.5864517729717136,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
1858,C-57172-7289-46,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.10776833333333,-154.10776833333333,0.4492166666666719,1,0.9863635351123988,False,1.3297632397327086,1.5393293213637458,12,2.49038,4.077159999999999,7.78998,105.23205000000002,89.98856999999998,89.99051,76.31824191743117,6.359853493119264,1.637163806326745,3.1280286542615987,15.252970000000031,1.5099468230546584,0.0537553729794442,1.4481992916467394,1.6499543002464023,0.0,4.0,4.0,1,Phuc tap (High Energy)
1859,C-53814-5771-18,train,huggingface,C,C,227,Fd-3m,cubic,-154.55135383333334,-154.55135383333334,0.0056311666666601,1,1.0,False,-2.842991493521081,2.2973269464196537,6,2.48672,2.48654,5.55924,102.92854,102.9266,89.97755,32.60950397592523,5.434917329320872,0.9999276154935016,2.235571355037961,25.877590000000023,1.5226320685970225,0.0001785843434536,1.5224018292752506,1.5229034590254564,0.0,4.0,4.0,2,Ben vung (Low Energy)
1861,C-56477-948-54,train,huggingface,C,C,12,C2/m,monoclinic,-154.39215,-154.39215,0.1648350000000107,1,1.0,False,0.5527554975242173,2.10795605532506,12,2.48674,4.53074,7.23079,82.23575,58.92409,74.06173,67.09127047715356,5.590939206429463,1.8219596741114872,2.907738645777202,54.77843000000001,1.5270871887407818,0.0321958005575856,1.473307832368259,1.5909105407607254,0.0,4.0,4.0,2,Ben vung (Low Energy)
1862,C-130540-5836-50,train,huggingface,C,C,12,C2/m,monoclinic,-154.26291316666666,-154.26291316666666,0.2940718333333336,2,0.7511362480790523,False,1.7115869265293475,-0.6843940845193175,6,2.4508000000000005,3.94391,7.12879,126.83364000000002,121.03201,89.95884,42.21201333902031,7.035335556503385,1.609233719601762,2.9087604047657902,67.90681000000004,1.4588579825330517,0.084780899872023,1.3286811559272742,1.6720567125706474,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
