row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2,is_hdbscan_noise,is_low_probability,is_isolation_forest_anomaly,isolation_forest_score,isolation_forest_used_pca,anomaly_vote_count,is_anomaly_any,is_anomaly_consensus,is_anomaly_all
995,C-152558-909-42,train,huggingface,C,C,8,Cm,monoclinic,-154.45678116666667,-154.45678116666667,0.1002038333333246,0,0.995949759506211,False,-1.9087147289655124,-3.23084132952838,0,0,0,-0.5136841198223407,0,0,0,0,0
996,C-142763-5042-7,train,huggingface,C,C,12,C2/m,monoclinic,-154.159285,-154.159285,0.3976999999999862,1,1.0,False,-2.1041110980771447,1.9585458755202991,0,0,0,-0.48635069820916965,0,0,0,0,0
997,C-107717-3127-48,train,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.51725875,-154.51725875,0.039726250000001,1,1.0,False,-1.3885190292125928,2.309692560646637,0,0,0,-0.4532907872055318,0,0,0,0,0
998,C-28262-8273-39,train,huggingface,C,C,12,C2/m,monoclinic,-154.38668233333334,-154.38668233333334,0.1703026666666574,0,1.0,False,-2.163881178939473,-2.925308563086197,0,0,0,-0.48684324642391713,0,0,0,0,0
999,C-9646-232-49,train,huggingface,C,C,12,C2/m,monoclinic,-154.3250775,-154.3250775,0.2319075000000054,1,1.0,False,-1.6511508334372311,2.673458093117674,0,0,0,-0.45966004137702365,0,0,0,0,0
1000,C-57140-5474-22,train,huggingface,C,C,10,P2/m,monoclinic,-154.3649925,-154.3649925,0.1919924999999978,1,1.0,False,-0.6478824019427623,2.580146546741262,0,0,0,-0.41235283438251774,0,0,0,0,0
1001,C-34611-1398-44,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.08712,-154.08712,0.4698649999999986,1,0.9740154678450784,False,-0.661926765956366,1.5962391243864955,0,0,0,-0.45712704829386225,0,0,0,0,0
1002,C-145300-1207-41,train,huggingface,C,C,2,P-1,triclinic,-154.12835375,-154.12835375,0.4286312499999951,2,1.0,False,1.271942090575866,0.7402211945552335,0,0,0,-0.4463371650345004,0,0,0,0,0
1003,C-56497-2641-4,train,huggingface,C,C,1,P1,triclinic,-154.09542666666667,-154.09542666666667,0.4615583333333291,-1,0.0,True,4.540508824505356,-0.3697391129249419,1,1,0,-0.5260730442302765,0,2,1,1,0
1004,C-76050-9799-55,train,huggingface,C,C,8,Cm,monoclinic,-154.12860916666668,-154.12860916666668,0.4283758333333196,2,0.7754683691730188,False,1.9909719723443635,0.7101968869898431,0,0,0,-0.4828423399428792,0,0,0,0,0
1005,C-136233-1177-46,train,huggingface,C,C,12,C2/m,monoclinic,-154.43583283333334,-154.43583283333334,0.1211521666666612,0,0.9704883438641956,False,-2.916560599265934,-3.1021550448584265,0,0,0,-0.48933007279295526,0,0,0,0,0
1006,C-28256-8272-35,train,huggingface,C,C,69,Fmmm,orthorhombic,-154.19396983333334,-154.19396983333334,0.3630151666666563,1,1.0,False,-2.3193818124304384,2.408250906048585,0,0,0,-0.429228001718182,0,0,0,0,0
1007,C-56510-2784-47,train,huggingface,C,C,12,C2/m,monoclinic,-154.2903225,-154.2903225,0.2666624999999953,2,1.0,False,2.8532862370116616,-0.1855406823203891,0,0,0,-0.433781582658325,0,0,0,0,0
1008,C-136231-9145-27,train,huggingface,C,C,2,P-1,triclinic,-154.12614,-154.12614,0.430845000000005,0,1.0,False,-2.4254451380962925,-2.9379570644930104,0,0,0,-0.45991683324737465,0,0,0,0,0
1009,C-75999-4861-36,train,huggingface,C,C,12,C2/m,monoclinic,-154.18857625,-154.18857625,0.3684087499999862,2,1.0,False,1.3535621992999791,-0.7030916784448878,0,0,0,-0.43009521298939685,0,0,0,0,0
1010,C-170358-474-10,train,huggingface,C,C,8,Cm,monoclinic,-154.461977,-154.461977,0.095008000000007,0,0.6019212429914094,False,0.0700961600616725,-3.669690712768853,0,0,1,-0.541329716522546,0,1,1,0,0
1011,C-136210-9760-51,train,huggingface,C,C,2,P-1,triclinic,-154.11573,-154.11573,0.4412549999999839,2,0.9749508007296708,False,2.104740541533221,-0.4596375614843966,0,0,0,-0.4264664050573308,0,0,0,0,0
1012,C-28258-8310-49,train,huggingface,C,C,166,R-3m,trigonal,-154.4358585,-154.4358585,0.1211265000000025,0,0.9325428263673984,False,-2.34992992608281,-2.9530054985134457,0,0,0,-0.46994996565889424,0,0,0,0,0
1013,C-152589-5332-21,train,huggingface,C,C,8,Cm,monoclinic,-154.205636,-154.205636,0.351348999999999,2,1.0,False,1.000573979338655,0.8632540161136054,0,0,0,-0.4164254202506485,0,0,0,0,0
1014,C-92134-5968-39,train,huggingface,C,C,12,C2/m,monoclinic,-154.233231,-154.233231,0.3237540000000081,2,1.0,False,2.5195356899943118,-0.3688850380661954,0,0,0,-0.4369585647737186,0,0,0,0,0
1015,C-53812-2634-47,train,huggingface,C,C,12,C2/m,monoclinic,-154.42777183333334,-154.42777183333334,0.1292131666666591,0,1.0,False,-3.050620334182934,-2.9871870361060004,0,0,0,-0.4820453036984529,0,0,0,0,0
1016,C-96669-7803-18,train,huggingface,C,C,12,C2/m,monoclinic,-154.335793,-154.335793,0.221192000000002,1,1.0,False,-0.0603160107420348,2.07150904092996,0,0,0,-0.4169461425682102,0,0,0,0,0
1017,C-41292-3626-21,train,huggingface,C,C,2,P-1,triclinic,-154.18631299999998,-154.18631299999998,0.3706720000000132,0,0.7786159692718368,False,-1.0742482465152288,-3.2545729680291755,0,0,1,-0.5284781547252619,0,1,1,0,0
1018,C-80202-9135-37,train,huggingface,C,C,2,P-1,triclinic,-154.10658750000002,-154.10658750000002,0.4503974999999798,2,1.0,False,1.674016479114216,-0.0407881649208392,0,0,0,-0.42651141188144326,0,0,0,0,0
1019,C-27857-3804-57,train,huggingface,C,C,2,P-1,triclinic,-154.1012259090909,-154.1012259090909,0.4557590909090834,2,0.8200269582441504,False,6.137765681658559,0.0616767879343931,0,0,1,-0.5443817449083667,0,1,1,0,0
1020,C-152587-3980-36,train,huggingface,C,C,2,P-1,triclinic,-154.1087115,-154.1087115,0.4482734999999991,0,1.0,False,-2.7166315934061886,-2.979137450195729,0,0,0,-0.46637846399047034,0,0,0,0,0
1021,C-34625-2118-2,train,huggingface,C,C,2,P-1,triclinic,-154.13623666666666,-154.13623666666666,0.4207483333333357,0,0.5888615656035135,False,-0.334647834357315,-3.474422175599434,0,0,0,-0.5244189085590284,0,0,0,0,0
1022,C-126165-3752-19,train,huggingface,C,C,51,Pmma,orthorhombic,-154.293968,-154.293968,0.2630169999999907,1,1.0,False,-0.3227866104237558,2.0439653280601173,0,0,0,-0.4277712736623051,0,0,0,0,0
1023,C-189720-7233-6,train,huggingface,C,C,8,Cm,monoclinic,-154.149875,-154.149875,0.4071099999999887,2,1.0,False,2.1847403337984588,-0.9206009586385088,0,0,0,-0.4227735078085574,0,0,0,0,0
1024,C-152563-2721-52,train,huggingface,C,C,1,P1,triclinic,-154.112165,-154.112165,0.4448199999999929,2,0.9495500576392008,False,2.244379024818828,0.5301680681658107,0,0,0,-0.4568162393896862,0,0,0,0,0
1025,C-41288-1079-40,train,huggingface,C,C,12,C2/m,monoclinic,-154.14775333333333,-154.14775333333333,0.4092316666666704,2,1.0,False,0.2469260449465101,-0.1828059493967874,0,0,0,-0.41960056512802607,0,0,0,0,0
1026,C-47614-719-29,train,huggingface,C,C,10,P2/m,monoclinic,-154.3619875,-154.3619875,0.1949974999999995,1,1.0,False,-0.6533809599998692,2.590701762260095,0,0,0,-0.4139066809294442,0,0,0,0,0
1027,C-40112-2876-12,train,huggingface,C,C,2,P-1,triclinic,-154.078158,-154.078158,0.4788269999999954,2,0.7540468765018773,False,2.1042422178771703,-1.5595420015013086,0,0,0,-0.46726630055107393,0,0,0,0,0
1028,C-72724-7897-36,train,huggingface,C,C,227,Fd-3m,cubic,-154.54852366666668,-154.54852366666668,0.0084613333333152,1,1.0,False,-2.8096980982412587,2.42393644050286,0,0,0,-0.46645379328212816,0,0,0,0,0
1029,C-40140-2962-35,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.28560783333333,-154.28560783333333,0.2713771666666673,1,1.0,False,-2.227371331283315,2.2264810267420065,0,0,0,-0.42907720827279444,0,0,0,0,0
1030,C-92114-1640-24,train,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.1598743333333,-154.1598743333333,0.3971106666666912,1,0.8087444808497112,False,-1.8145396274296164,0.6813889575676746,0,0,0,-0.4641035244887422,0,0,0,0,0
1031,C-9643-4757-34,train,huggingface,C,C,2,P-1,triclinic,-154.11493333333334,-154.11493333333334,0.4420516666666572,-1,0.0,True,1.5646220943023457,3.0337666873751368,1,1,1,-0.5469908937726456,0,3,1,1,1
1032,C-56518-9542-50,train,huggingface,C,C,12,C2/m,monoclinic,-154.20455,-154.20455,0.3524349999999856,2,0.8149468922080964,False,0.2245633161922262,-0.744463081588342,0,0,0,-0.48087835516663,0,0,0,0,0
1033,C-106837-6296-29,train,huggingface,C,C,12,C2/m,monoclinic,-154.21874666666668,-154.21874666666668,0.3382383333333223,2,1.0,False,2.3051569291014933,-0.980886923402004,0,0,0,-0.4380163206031838,0,0,0,0,0
1034,C-9634-3764-21,train,huggingface,C,C,1,P1,triclinic,-154.168094375,-154.168094375,0.3888906249999877,-1,0.0,True,3.1037815804553426,0.5112559683596759,1,1,0,-0.5170134560111069,0,2,1,1,0
1035,C-107771-927-50,train,huggingface,C,C,12,C2/m,monoclinic,-154.15652875,-154.15652875,0.4004562499999906,1,0.8626832135604473,False,-1.0820402732842296,2.0788108012012487,0,0,0,-0.47373523270307394,0,0,0,0,0
1036,C-73641-9983-32,train,huggingface,C,C,12,C2/m,monoclinic,-154.14381625,-154.14381625,0.4131687500000112,1,0.827725567460199,False,-3.138265183513718,1.002810647481345,0,0,1,-0.5454137705911114,0,1,1,0,0
1037,C-170338-1408-40,train,huggingface,C,C,38,Amm2,orthorhombic,-154.340295,-154.340295,0.2166899999999998,1,1.0,False,-0.0751185731409145,2.4601247276958405,0,0,0,-0.4389442203678134,0,0,0,0,0
1038,C-189740-9333-13,train,huggingface,C,C,12,C2/m,monoclinic,-154.309045,-154.309045,0.2479399999999998,1,1.0,False,-2.0899051919838163,2.2918260290203345,0,0,0,-0.41630313307050615,0,0,0,0,0
1039,C-13921-7340-33,train,huggingface,C,C,227,Fd-3m,cubic,-154.54648966666667,-154.54648966666667,0.0104953333333241,1,1.0,False,-2.610279873169572,2.409646439964078,0,0,0,-0.4900758398759026,0,0,0,0,0
1040,C-127253-8590-46,train,huggingface,C,C,8,Cm,monoclinic,-154.09708291666666,-154.09708291666666,0.4599020833333327,2,0.7508205289901059,False,6.747252793199431,-0.2023489565397261,0,0,1,-0.558907599781499,0,1,1,0,0
1041,C-34619-2266-26,train,huggingface,C,C,2,P-1,triclinic,-154.0726175,-154.0726175,0.4843674999999905,0,0.7160121896287452,False,-1.7516633672753648,-3.2140120597556687,0,0,1,-0.5482965360828326,0,1,1,0,0
1042,C-141065-1801-14,train,huggingface,C,C,2,P-1,triclinic,-154.128894,-154.128894,0.4280909999999949,0,0.9940685455697814,False,-2.433429448619176,-2.98849645774603,0,0,0,-0.4653954904466217,0,0,0,0,0
1043,C-76058-7769-69,train,huggingface,C,C,1,P1,triclinic,-154.0811975,-154.0811975,0.4757874999999956,1,1.0,False,-1.6276529001032871,2.1045485370599737,0,0,0,-0.45657567318086706,0,0,0,0,0
1044,C-75997-4752-56,train,huggingface,C,C,1,P1,triclinic,-154.10524166666667,-154.10524166666667,0.4517433333333258,2,0.9089228649288976,False,3.106636655047228,0.4524648952248806,0,0,0,-0.4575916298069045,0,0,0,0,0
1045,C-172955-2457-36,train,huggingface,C,C,2,P-1,triclinic,-154.1247495,-154.1247495,0.4322354999999902,0,1.0,False,-2.4491107619855703,-2.9394922183616043,0,0,0,-0.46429231388324216,0,0,0,0,0
1046,C-172914-2327-31,train,huggingface,C,C,166,R-3m,trigonal,-154.45329416666667,-154.45329416666667,0.1036908333333315,0,1.0,False,-2.331292012259125,-2.895366831373545,0,0,0,-0.4494538850081276,0,0,0,0,0
1047,C-13911-8164-23,train,huggingface,C,C,12,C2/m,monoclinic,-154.463304,-154.463304,0.0936810000000036,0,1.0,False,-2.337930535271417,-2.8849356414892005,0,0,0,-0.44831472461548955,0,0,0,0,0
1048,C-113064-8679-23,train,huggingface,C,C,12,C2/m,monoclinic,-154.286115,-154.286115,0.2708700000000021,2,1.0,False,0.802170749692391,0.0129026431380174,0,0,0,-0.4038138659411595,0,0,0,0,0
1049,C-176644-8612-7,train,huggingface,C,C,1,P1,triclinic,-154.12767499999998,-154.12767499999998,0.4293100000000152,2,0.9872297658397846,False,4.297037491207754,-0.6940881118641575,0,0,0,-0.47219541492819533,0,0,0,0,0
1050,C-107777-4950-30,train,huggingface,C,C,12,C2/m,monoclinic,-154.23459625,-154.23459625,0.3223887499999875,2,1.0,False,0.8232501487899634,-2.027979066094976,0,0,0,-0.4550344099349296,0,0,0,0,0
1051,C-136227-7658-4,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.30947983333334,-154.30947983333334,0.2475051666666559,2,0.8712812650085769,False,-0.052203097042985,-1.0726332793017828,0,0,0,-0.4394228923914642,0,0,0,0,0
1052,C-9608-2433-38,train,huggingface,C,C,12,C2/m,monoclinic,-154.28502875,-154.28502875,0.2719562499999881,2,1.0,False,0.8308057027844583,0.0008687361028823,0,0,0,-0.4022146543952839,0,0,0,0,0
1053,C-41262-9862-17,train,huggingface,C,C,3,P2,monoclinic,-154.256516,-154.256516,0.3004689999999925,2,1.0,False,1.8622881345335711,-0.4189063963676909,0,0,0,-0.4132974156867536,0,0,0,0,0
1054,C-41302-4393-23,train,huggingface,C,C,6,Pm,monoclinic,-154.106178,-154.106178,0.4508069999999975,2,1.0,False,1.5968112627442332,0.5725114827331083,0,0,0,-0.4184127108277459,0,0,0,0,0
1055,C-170358-474-29,train,huggingface,C,C,51,Pmma,orthorhombic,-154.15879516666666,-154.15879516666666,0.3981898333333333,1,1.0,False,-2.115845965304778,2.399029396693616,0,0,0,-0.4386143883952896,0,0,0,0,0
1056,C-176679-1286-1,train,huggingface,C,C,2,P-1,triclinic,-154.22923285714288,-154.22923285714288,0.3277521428571219,2,1.0,False,2.591604652843001,1.2121105235014529,0,0,0,-0.455424379114857,0,0,0,0,0
1057,C-134179-5260-24,train,huggingface,C,C,12,C2/m,monoclinic,-154.41847416666667,-154.41847416666667,0.1385108333333278,1,1.0,False,0.6762700084611357,2.06111702251141,0,0,0,-0.43726498934415553,0,0,0,0,0
1058,C-96692-7228-44,train,huggingface,C,C,12,C2/m,monoclinic,-154.46551833333334,-154.46551833333334,0.0914666666666619,0,1.0,False,-2.23000943352736,-3.0987845342523537,0,0,0,-0.4542360077445206,0,0,0,0,0
1059,C-96715-726-36,train,huggingface,C,C,51,Pmma,orthorhombic,-154.15919383333332,-154.15919383333332,0.3977911666666784,1,1.0,False,-2.113003524134008,2.400820548432676,0,0,0,-0.4371757374021605,0,0,0,0,0
1060,C-157715-9420-46,train,huggingface,C,C,8,Cm,monoclinic,-154.18246200000002,-154.18246200000002,0.3745229999999822,2,0.978248571475744,False,0.8051790500595526,0.7799317435326185,0,0,0,-0.4446030882127613,0,0,0,0,0
1061,C-73619-216-39,train,huggingface,C,C,12,C2/m,monoclinic,-154.13007375,-154.13007375,0.4269112499999892,2,1.0,False,0.8653058046067207,-0.2779551591350122,0,0,0,-0.40316275446393857,0,0,0,0,0
1062,C-130509-1794-9,train,huggingface,C,C,12,C2/m,monoclinic,-154.20215833333333,-154.20215833333333,0.3548266666666677,2,0.908428582872676,False,-1.405437048165492,0.1035896027327994,0,0,0,-0.5009034407908317,0,0,0,0,0
1063,C-177262-5714-19,train,huggingface,C,C,2,P-1,triclinic,-154.11942,-154.11942,0.4375650000000064,2,1.0,False,0.3321566664849219,-0.0397623381512994,0,0,0,-0.4577776430050833,0,0,0,0,0
1064,C-102866-2261-6,train,huggingface,C,C,2,P-1,triclinic,-154.08046,-154.08046,0.4765250000000094,0,0.9903681824181242,False,-2.438109649696237,-3.2685473175100386,0,0,0,-0.49210615580756323,0,0,0,0,0
1065,C-107719-7757-35,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.15680375,-154.15680375,0.4001812500000028,0,0.6077237225219329,False,-0.6420912074930168,-2.9693958973453416,0,0,1,-0.5484279475608245,0,1,1,0,0
1066,C-170368-1522-33,train,huggingface,C,C,227,Fd-3m,cubic,-154.54056866666667,-154.54056866666667,0.0164163333333249,1,0.9996310187575128,False,-2.5961594202933966,2.172376255062887,0,0,0,-0.4872445579702096,0,0,0,0,0
1067,C-106835-1204-7,train,huggingface,C,C,2,P-1,triclinic,-154.11377000000002,-154.11377000000002,0.4432149999999808,0,0.7126461750697227,False,0.3090241615133242,-3.0620161429606743,0,0,0,-0.5239325464831114,0,0,0,0,0
1068,C-126147-4024-36,train,huggingface,C,C,2,P-1,triclinic,-154.223315,-154.223315,0.3336699999999837,0,0.7733997724070873,False,-0.5156056089869159,-3.5204750579653363,0,0,0,-0.5260970891539278,0,0,0,0,0
1069,C-80188-9960-51,train,huggingface,C,C,2,P-1,triclinic,-154.09662375,-154.09662375,0.4603612500000054,2,1.0,False,0.8316444347548005,0.4635381503660639,0,0,0,-0.42387203784750904,0,0,0,0,0
1070,C-170342-4227-34,train,huggingface,C,C,12,C2/m,monoclinic,-154.263223,-154.263223,0.2937619999999867,2,0.8642866357476231,False,1.1835890728674354,-0.8490669274545232,0,0,0,-0.46603842902220044,0,0,0,0,0
1071,C-148236-3608-48,train,huggingface,C,C,2,P-1,triclinic,-154.24439416666667,-154.24439416666667,0.3125908333333314,2,0.8952336672118669,False,2.5258999402537725,0.5696949968409453,0,0,0,-0.46496961162351896,0,0,0,0,0
1072,C-96684-2672-24,train,huggingface,C,C,12,C2/m,monoclinic,-154.161476,-154.161476,0.3955090000000041,2,1.0,False,0.2276754545447106,-0.1776553363415574,0,0,0,-0.4367730849879778,0,0,0,0,0
1073,C-127243-9480-44,train,huggingface,C,C,1,P1,triclinic,-154.46384166666667,-154.46384166666667,0.0931433333333302,-1,0.0,True,3.1254824761036075,-3.757649753268575,1,1,1,-0.6056785239072712,0,3,1,1,1
1074,C-92156-5607-33,train,huggingface,C,C,12,C2/m,monoclinic,-154.26351683333334,-154.26351683333334,0.2934681666666563,2,1.0,False,0.9887611669406928,-0.5172928057173952,0,0,0,-0.451552519731027,0,0,0,0,0
1075,C-9646-232-30,train,huggingface,C,C,12,C2/m,monoclinic,-154.24726875,-154.24726875,0.3097162500000081,2,1.0,False,1.176696579050584,-1.6771239935562805,0,0,0,-0.45920256589350733,0,0,0,0,0
1076,C-113039-2678-38,train,huggingface,C,C,12,C2/m,monoclinic,-154.36420625,-154.36420625,0.1927787500000022,1,1.0,False,-0.884230455154779,2.36949361984265,0,0,0,-0.4330522929391931,0,0,0,0,0
1077,C-157672-8945-34,train,huggingface,C,C,12,C2/m,monoclinic,-154.30980766666667,-154.30980766666667,0.247177333333326,1,1.0,False,-1.7796990319752408,2.314789153254839,0,0,0,-0.45691181774445755,0,0,0,0,0
1078,C-152591-5216-40,train,huggingface,C,C,25,Pmm2,orthorhombic,-154.359005,-154.359005,0.1979800000000011,1,1.0,False,0.2514057808826523,2.659544310988156,0,0,0,-0.454570021334116,0,0,0,0,0
1079,C-13913-1160-45,train,huggingface,C,C,166,R-3m,trigonal,-154.446841,-154.446841,0.1101439999999911,0,0.9441220357758996,False,-0.5248123664415287,-3.211280400113358,0,0,0,-0.4898037485285087,0,0,0,0,0
1080,C-141029-5572-33,train,huggingface,C,C,12,C2/m,monoclinic,-154.07901333333334,-154.07901333333334,0.4779716666666616,2,1.0,False,0.2016505305863926,-0.1517057625225045,0,0,0,-0.4273202303771783,0,0,0,0,0
1081,C-130544-211-48,train,huggingface,C,C,1,P1,triclinic,-154.17643,-154.17643,0.3805549999999869,-1,0.0,True,2.385129527768278,-5.948462629980854,1,1,1,-0.5863050072277768,0,3,1,1,1
1082,C-176633-3584-15,train,huggingface,C,C,1,P1,triclinic,-154.07923642857142,-154.07923642857142,0.4777485714285774,2,1.0,False,3.297819738474039,0.2376402257958685,0,0,0,-0.4415098219412389,0,0,0,0,0
1083,C-92109-5617-10,train,huggingface,C,C,2,P-1,triclinic,-154.28487785714285,-154.28487785714285,0.272107142857152,0,0.6074939218808797,False,-1.0239196421260983,-3.559176307400964,0,0,1,-0.560747389996237,0,1,1,0,0
1084,C-13679-1830-62,train,huggingface,C,C,8,Cm,monoclinic,-154.152174375,-154.152174375,0.4048106250000103,1,0.8558283420927927,False,3.412770186563237,2.393061585312618,0,0,1,-0.5380722103364658,0,1,1,0,0
1085,C-90802-910-37,train,huggingface,C,C,64,Cmce,orthorhombic,-154.32017,-154.32017,0.2368150000000071,-1,0.0,True,-1.9930015374095864,2.032705852935893,1,1,0,-0.5006371785643043,0,2,1,1,0
1086,C-102922-4323-44,train,huggingface,C,C,166,R-3m,trigonal,-154.438915,-154.438915,0.1180699999999888,0,0.6992580727911297,False,-2.859240893805614,-3.069796888702335,0,0,0,-0.5036334368897324,0,0,0,0,0
1087,C-75997-4752-11,train,huggingface,C,C,8,Cm,monoclinic,-154.2655125,-154.2655125,0.2914724999999976,1,0.9598827277527964,False,1.3147138889413863,2.2968531631469067,0,0,0,-0.46523791099925305,0,0,0,0,0
1088,C-189722-5605-8,train,huggingface,C,C,71,Immm,orthorhombic,-154.2327325,-154.2327325,0.3242525,2,1.0,False,0.0853442838925412,0.4910752606301992,0,0,0,-0.4293388147860454,0,0,0,0,0
1089,C-176669-7185-27,train,huggingface,C,C,166,R-3m,trigonal,-154.5281085,-154.5281085,0.0288764999999955,1,0.9996310187575128,False,-2.444800912339584,2.1859184783435577,0,0,0,-0.5014945606851403,0,0,0,0,0
1090,C-73639-7493-25,train,huggingface,C,C,10,P2/m,monoclinic,-154.20815333333334,-154.20815333333334,0.3488316666666549,2,1.0,False,2.9992170587909475,0.332836387582376,0,0,0,-0.4387578632741343,0,0,0,0,0
1091,C-13638-5850-17,train,huggingface,C,C,74,Imma,orthorhombic,-154.1296425,-154.1296425,0.4273425000000088,0,0.5316012799678466,False,-2.5186516074729632,-2.9679212983434717,0,0,1,-0.5405591584832049,0,1,1,0,0
1092,C-184042-1275-38,train,huggingface,C,C,1,P1,triclinic,-154.113858,-154.113858,0.443127000000004,2,1.0,False,2.1713146427185306,0.5225497113337314,0,0,0,-0.44970800835118996,0,0,0,0,0
1093,C-113094-8253-41,train,huggingface,C,C,227,Fd-3m,cubic,-154.546115,-154.546115,0.0108700000000112,1,1.0,False,-2.011478002992332,2.396297049608251,0,0,0,-0.4462986392697195,0,0,0,0,0
1094,C-107727-1562-34,train,huggingface,C,C,12,C2/m,monoclinic,-154.08133375,-154.08133375,0.4756512499999985,0,0.6686032539300114,False,-1.889904905666604,-3.2532680098169635,0,0,1,-0.5382780291481003,0,1,1,0,0
1095,C-13904-4247-12,train,huggingface,C,C,12,C2/m,monoclinic,-154.30133933333337,-154.30133933333337,0.2556456666666236,1,1.0,False,-2.0958531733333583,2.2581481301536472,0,0,0,-0.4138346469760342,0,0,0,0,0
1096,C-113076-4059-37,train,huggingface,C,C,2,P-1,triclinic,-154.28130083333335,-154.28130083333335,0.2756841666666503,0,0.7518071214327516,False,0.1499814486137665,-3.281046624269099,0,0,0,-0.5104192131616201,0,0,0,0,0
