num_atoms,a,b,c,alpha,beta,gamma,volume,volume_per_atom,density,b_over_a,c_over_a,angle_deviation,space_group_number,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,mean_coordination,std_coordination,min_coordination,max_coordination
10.0,3.31468,3.62529,5.59889,85.76524999999998,88.11501,74.72243,64.718910319469,6.4718910319469005,3.0816706425722584,1.0937073865350502,1.6891193116680947,21.39731000000002,2.0,1.4727117337736908,0.0826432145862721,1.3641691338004764,1.665243472326036,3.4,0.4898979485566356,3.0,4.0
10.0,2.44458,4.80459,5.49309,109.55657999999998,89.99229,104.75796,58.53277958979522,5.853277958979522,3.4073619491247564,1.965405100262622,2.2470485727609653,34.32225,8.0,1.513583265725709,0.0280430686769773,1.460924746496175,1.555684813946054,3.8,0.3999999999999999,3.0,4.0
6.0,2.8934500000000005,2.42474,8.34916,63.022960000000005,58.76292,87.29586,43.25404077503112,7.20900679583852,2.766572034110229,0.8380099880765175,2.885538025540444,60.91825999999999,2.0,1.400012745530851,0.0029221581485842,1.3957945562310554,1.402882999511684,3.0,0.0,3.0,3.0
6.0,2.48735,4.30612,4.30369,119.98390000000002,73.25074,125.25598,32.603518925569105,5.4339198209281845,3.6703222079693294,1.7312079120348964,1.73023096870163,81.98914000000003,227.0,1.5225392153641837,0.000521348950285,1.5216984850924975,1.5229837371721715,4.0,0.0,4.0,4.0
8.0,2.42574,3.92289,7.21412,93.42795,76.62271,64.86976,59.48323460059735,7.435404325074669,2.682333834599796,1.617193103960029,2.973987319333482,41.93548000000001,12.0,1.401526587852441,0.0022305984640498,1.3993379408013782,1.40468539524903,3.0,0.0,3.0,3.0
6.0,2.45251,5.91512,4.55662,136.64238,105.52901,78.06341,43.71849746757397,7.286416244595661,2.7371805185944584,2.411863764062124,1.857941455896204,74.10798,12.0,1.4501399205132288,0.0667046543817293,1.313232226927767,1.568754885703182,3.333333333333333,0.4714045207910317,3.0,4.0
8.0,2.4847,3.82443,5.78452,73.94545,64.51229,71.01411,46.31456133312627,5.789320166640784,3.445004943758354,1.539191854147382,2.328055700889444,60.52815000000001,12.0,1.5324154576362472,0.0446512078447082,1.4409901148098272,1.6332141728316756,4.0,0.0,4.0,4.0
8.0,2.42628,4.81434,6.35574,113.99796,101.01364,59.68769000000001,58.54171569399736,7.31771446174967,2.725473465701306,1.984247489984668,2.619541025767842,65.32390999999998,12.0,1.439779951654719,0.0501920501368664,1.383558513352989,1.511352198565296,3.25,0.4330127018922193,3.0,4.0
12.0,4.67313,4.64103,4.34781,93.89955,108.15483,124.78877,69.84129387592016,5.8201078229933465,3.426781290251062,0.9931309422164588,0.9303849882198868,56.84315,1.0,1.537271759372752,0.0593033377707622,1.4337058189044372,1.6550240248130927,4.0,0.0,4.0,4.0
8.0,2.48436,3.82411,5.22763,99.00585,90.01119999999999,108.93795,46.32829403224309,5.791036754030387,3.443983770470262,1.5392736962437008,2.1042159751404794,27.954999999999984,12.0,1.532191971265996,0.0466543828185205,1.441293594833511,1.6399183904625492,4.0,0.0,4.0,4.0
12.0,2.46477,4.25127,8.82532,62.30923,97.98907,89.97892,80.86643726728467,6.7388697722737225,2.959581839247826,1.7248140800155791,3.5805856124506543,35.70092,8.0,1.4941862496523866,0.059270883967096,1.3962600356647366,1.58206128682318,3.6666666666666665,0.4714045207910317,3.0,4.0
6.0,2.47522,3.72227,4.24952,64.01533,89.97734,89.96407,35.19478429212631,5.865797382021051,3.400089586491255,1.5038138024094827,1.7168251710959026,26.04325999999999,63.0,1.5263877451594972,0.0140023540651953,1.4988565406326964,1.5407088398527309,4.0,0.0,4.0,4.0
8.0,2.43673,5.73405,4.68168,52.35957000000001,104.89707,115.09452,46.90917115835845,5.863646394794806,3.401336856325794,2.3531741309049425,1.9212961633008168,77.63201999999998,44.0,1.5089830424046071,0.0370792837913141,1.452533026059655,1.5647930233682268,3.75,0.4330127018922193,3.0,4.0
6.0,2.47969,2.5649199999999994,5.72939,89.77742,102.43053,89.94111,35.58553085507128,5.930921809178547,3.3627549370508034,1.0343712318878566,2.310526719065689,12.712000000000003,65.0,1.5021642007486875,0.0690873598379752,1.3166495892029288,1.568869655922119,3.6666666666666665,0.4714045207910317,3.0,4.0
12.0,3.06212,4.91216,7.29028,112.63449,117.20361,68.29347,87.46872173925966,7.289060144938305,2.7361876838027173,1.6041696602353923,2.380795004767939,71.54463000000001,2.0,1.4081669963573624,0.0406881676484018,1.3476476652464586,1.4942058515218932,3.0,0.0,3.0,3.0
6.0,2.48188,3.74012,3.84657,90.00826,90.00324000000002,90.00564,35.70589707285001,5.950982845475001,3.3514189358221067,1.5069705223459635,1.5498613953938143,0.0171400000000261,51.0,1.5264968893361532,0.0233842040434758,1.5086249920359738,1.5760825319922107,4.0,0.0,4.0,4.0
6.0,2.48123,3.68796,4.21798,75.00816,89.94220000000001,70.36792,34.959427279317154,5.826571213219526,3.4229799765988047,1.4863434667483466,1.6999552641230355,34.681719999999984,12.0,1.526874447134204,0.0242499503109461,1.4916294087183282,1.574511075524258,4.0,0.0,4.0,4.0
10.0,2.51292,4.79465,5.87589,65.20319,77.35232000000002,74.54766,61.47881756218796,6.147881756218796,3.24408265902368,1.9079994587969376,2.338271811279309,52.89682999999998,8.0,1.498622752122283,0.0751368708062092,1.3533477935686802,1.5980551510488437,3.6,0.4898979485566356,3.0,4.0
8.0,2.45003,3.36378,7.55245,98.97305,99.34566,68.68841,56.89741093327896,7.11217636665987,2.804238191922673,1.3729546168822424,3.082594907001139,39.63029999999999,12.0,1.4684094990739447,0.0615432137417737,1.400192723800467,1.5894715240425157,3.5,0.5,3.0,4.0
8.0,2.42631,4.8164,6.26725,71.30256,78.75560000000002,59.70861999999999,59.85308927824362,7.481636159780453,2.6657586882255844,1.985071981733579,2.583037616792578,60.23322,12.0,1.4392090551946692,0.0496431718365296,1.3817039150588588,1.5094604705490493,3.25,0.4330127018922193,3.0,4.0
6.0,2.48132,3.68882,4.21805,75.23179,89.96965,109.64608,35.00175067186295,5.833625111977159,3.418840980050199,1.4866361452775134,1.699921815807715,34.44463999999999,12.0,1.526973597133889,0.0239629123727631,1.4933315892313146,1.5705383377877058,4.0,0.0,4.0,4.0
10.0,2.44818,3.49997,7.6007,100.10336,89.9785,110.512,59.92003698990182,5.992003698990182,3.328475347643493,1.4296211879845435,3.1046328292854284,30.636860000000027,8.0,1.5158498266037232,0.0471874381911839,1.4055848136729556,1.5881694268864406,3.8,0.3999999999999999,3.0,4.0
14.0,2.48287,6.63932,6.1908,52.595670000000005,101.54808,89.9881,78.44757319153136,5.603398085109383,3.5593110273706547,2.67405059467471,2.493404809756451,48.96430999999999,12.0,1.528405822975678,0.042662965778202,1.4302999408039088,1.6237486230070128,4.0,0.0,4.0,4.0
6.0,2.51382,4.18586,4.18766,70.20409000000001,107.45301,72.5661,35.381458721317664,5.896909786886277,3.3821505357653643,1.665139110994423,1.6658551527157872,54.68281999999999,71.0,1.5021592066184934,0.062619805827379,1.3584618273988276,1.5692455243360326,3.6666666666666665,0.4714045207910317,3.0,4.0
10.0,2.4463,4.57338,7.94179,53.20506,71.99516999999999,74.42475,67.260086713447,6.726008671344699,2.965240987578162,1.8695090544904551,3.2464497404243144,70.37502,8.0,1.468525163210903,0.0671532399313198,1.316165398258011,1.563659761420512,3.4,0.4898979485566356,3.0,4.0
12.0,2.51155,4.49559,6.53058,99.22343,90.04252,90.01989000000002,72.78274258246934,6.065228548539111,3.2882910240672243,1.7899663554378769,2.600218988274173,9.285840000000022,6.0,1.5096426890875745,0.0880177609927816,1.333533091671132,1.6823676032875363,3.6666666666666665,0.4714045207910317,3.0,4.0
6.0,2.48098,3.68944,4.8428,57.37689,75.12389,70.32501,34.996597132565945,5.832766188760991,3.419344432750876,1.487089779038928,1.9519705922659596,67.17420999999999,12.0,1.5269890173334977,0.0239736173092711,1.492914200506261,1.5711410341251355,4.0,0.0,4.0,4.0
6.0,2.49038,3.59347,4.35256,84.2912,73.37732,69.66764000000002,34.99817841646329,5.833029736077215,3.419189940301965,1.4429404347930836,1.7477493394582355,42.66383999999998,69.0,1.5280702896844691,0.0186853508040892,1.5126463176658798,1.5689501821310905,4.0,0.0,4.0,4.0
10.0,2.44253,4.16716,7.06018,84.62262,69.88776,90.06172,67.13976741495614,6.713976741495614,2.970554912979135,1.7060834462626866,2.8905192566723845,25.55134,6.0,1.4668398288286693,0.0705814743761896,1.330215449693668,1.6060381044139551,3.4,0.4898979485566356,3.0,4.0
14.0,2.4737,4.92515,6.78997,76.07014,97.04107999999998,84.71471,79.04845403280481,5.646318145200344,3.5322551939498923,1.991005376561426,2.7448639689533896,26.256229999999988,1.0,1.53484166471798,0.0528461174816961,1.4553934141046097,1.684929479518335,4.0,0.0,4.0,4.0
8.0,2.43157,3.2426200000000005,7.71599,71.94785,92.51765,93.05469,57.73691130800779,7.217113913500974,2.7634642925294526,1.333549928646924,3.1732543171695653,23.624489999999994,12.0,1.402082228641069,0.0012962133981043,1.400313821466282,1.4033845300737826,3.0,0.0,3.0,3.0
6.0,2.48198,4.84326,4.21819,47.41509000000001,89.96475999999998,75.11181,34.99471665300382,5.832452775500637,3.41952817498218,1.9513694711480356,1.6995261847396033,57.50834,12.0,1.5269947435771674,0.0244349754788278,1.4927603329067356,1.572440376987139,4.0,0.0,4.0,4.0
8.0,2.48717,4.06192,4.69612,74.00781,89.95494,89.97936,45.60731348434372,5.700914185542965,3.4984277864863027,1.6331493223221574,1.8881379238250704,16.05789,10.0,1.528795768211634,0.0487025196156787,1.4685133775922845,1.6408102439791377,4.0,0.0,4.0,4.0
6.0,2.8676100000000004,4.01206,4.92233,115.38581000000002,71.09768000000001,119.10827999999998,44.22110710915204,7.370184518192006,2.706070186689165,1.3990954139509904,1.7165270033233246,73.39640999999999,2.0,1.4099550419194826,0.0265714207398598,1.3795120700187835,1.453415954942808,3.0,0.0,3.0,3.0
6.0,2.48737,3.5171800000000006,4.30529,65.9083,106.79556,89.98050999999998,32.614396588221034,5.435732764703506,3.66909806982855,1.4140156068457852,1.7308603062672625,40.90675000000002,227.0,1.5227083631473206,0.0008818096955999,1.5217445600647244,1.5236213362305753,4.0,0.0,4.0,4.0
10.0,3.10756,4.21946,6.41545,70.73951,74.51816,67.24302,72.28643509252171,7.228643509252171,2.7590566016362783,1.3578048372356446,2.0644653683275624,57.49931000000001,12.0,1.4025882204566245,0.0038046785548813,1.3979257198203443,1.4079375281598845,3.0,0.0,3.0,3.0
6.0,3.05028,2.42953,5.94731,101.58224,95.42502,90.42592,42.96738517115976,7.16123086185996,2.785029135326241,0.7964940923456209,1.9497587106757408,17.43318000000002,12.0,1.4020113992580985,0.0035964040348482,1.397004690850005,1.4058126484148368,3.0,0.0,3.0,3.0
6.0,2.48067,3.6891,4.89565,66.84908,59.560300000000005,70.30971,34.97598885789852,5.82933147631642,3.4213591517496424,1.487138555309654,1.9735192508475528,73.28091,12.0,1.526954296715762,0.0242511230309102,1.491999478249206,1.5735626008735573,4.0,0.0,4.0,4.0
8.0,2.41106,3.608,8.20517,53.444390000000006,81.34963,70.00397,53.74542370920038,6.718177963650048,2.9686972722350378,1.4964372516652429,3.4031380388708703,65.20201,8.0,1.4817129745134257,0.0529024766220313,1.3874522641686466,1.5845876928768206,3.5,0.5,3.0,4.0
12.0,2.48945,4.946440000000001,6.34431,63.94082000000001,101.32036,90.00994999999999,68.48675429322216,5.7072295244351805,3.494556598729264,1.986960975315833,2.548478579605937,37.38948999999997,12.0,1.5374356282802293,0.0808204683515388,1.4329146755115685,1.7723414996075424,4.0,0.0,4.0,4.0
16.0,2.46625,6.57754,5.67814,86.08342,90.00267,90.00205,91.89486299194778,5.743428936996736,3.4725312724956194,2.667020780537253,2.302337557019767,3.921299999999988,6.0,1.52204400634797,0.0475489373681599,1.4121556824455077,1.654039589881969,3.875,0.3307189138830738,3.0,4.0
14.0,3.32224,4.03635,8.44242,91.64544,121.57488999999998,103.48077,92.22668829212613,6.587620592294724,3.0275326752128704,1.214948348102485,2.54118305721441,46.70109999999998,1.0,1.4924824190196937,0.0853495110742763,1.3531676212767,1.668190990729845,3.571428571428572,0.4948716593053935,3.0,4.0
6.0,3.31802,3.5164000000000004,3.51888,120.03737,90.01787,90.01214999999999,35.54255431711951,5.923759052853252,3.366821036630626,1.0597886691460572,1.0605361028565228,30.06738999999999,179.0,1.5280462601270124,0.0113117372509438,1.515631942788387,1.5428508344398852,4.0,0.0,4.0,4.0
8.0,2.48722,3.51619,4.97476,90.00295999999999,89.99882,90.0051,43.50695283792678,5.438369104740848,3.667319413404882,1.4137028489639034,2.0001286576981525,0.0092399999999912,227.0,1.5229557434067629,0.0014290100291299,1.5214616581988023,1.5244805655006153,4.0,0.0,4.0,4.0
6.0,2.49018,3.5924599999999995,4.35564,84.29996,73.39539,69.67858,35.016059880722686,5.836009980120448,3.417443880838911,1.4426507320755928,1.749126569163675,42.62607,69.0,1.528329290903719,0.0187355266635864,1.5127925869223309,1.5690461221425829,4.0,0.0,4.0,4.0
8.0,2.48502,4.08562,4.68192,96.67128,105.46706000000002,90.00471,45.47912884748496,5.68489110593562,3.508288236911622,1.6440994438676548,1.884057271168844,22.143050000000017,12.0,1.5275777390886556,0.0337046612121813,1.4827891954368928,1.5989688133701463,4.0,0.0,4.0,4.0
12.0,2.49635,4.70245,6.57713,106.27444,112.28179,89.99211,68.08963385931372,5.67413615494281,3.514937965967519,1.8837302461593928,2.634698660043664,38.56412000000002,10.0,1.5400206330839517,0.0676315897030172,1.3870538953736775,1.7045273979594044,4.0,0.0,4.0,4.0
6.0,2.42999,2.42979,8.79495,75.13305999999999,89.80996,59.98803,42.97318423450675,7.1621973724177925,2.7846533065235435,0.999917695134548,3.6193358820406663,45.068950000000015,1.0,1.4028158561051882,0.0002889309862914,1.4024608536902314,1.403299578199298,3.0,0.0,3.0,3.0
10.0,5.30064,3.6574300000000006,4.56595,110.96815999999998,118.82938,79.83694,72.41165705295788,7.241165705295788,2.7542853466937416,0.6899978115850163,0.86139598237194,59.96059999999999,2.0,1.4090998365086425,0.0351886797180166,1.351436129120674,1.4707221003313533,3.0,0.0,3.0,3.0
6.0,2.47524,3.722690000000001,4.24934,64.007,90.00222000000001,90.00771999999999,35.195061324320555,5.865843554053426,3.4000628232397263,1.5039713320728498,1.71673857888528,26.002939999999995,63.0,1.526463473516096,0.0143172262653296,1.4989093624578833,1.5410528472213167,4.0,0.0,4.0,4.0
6.0,2.7645800000000005,3.62315,4.80935,112.06233,95.31809,88.01038999999999,44.45320449440627,7.408867415734378,2.69194135566813,1.3105607361696892,1.7396313364055298,29.37003000000001,12.0,1.405941106047213,0.0214570169944544,1.3804665335831052,1.4415103923394748,3.0,0.0,3.0,3.0
8.0,2.48706,5.84869,4.06225,118.23291,90.02128,115.18926,45.57663051947331,5.697078814934164,3.500782987729812,2.35164813072463,1.6333542415542848,53.44345000000001,10.0,1.5285554958626353,0.0492509788063437,1.467797629987989,1.6413363280851756,4.0,0.0,4.0,4.0
6.0,3.97253,3.48392,4.01756,67.68969,63.62977000000001,68.22568,44.69356334548458,7.448927224247431,2.6774642837368328,0.8770028168446807,1.0113353454851188,70.45486,12.0,1.4016676929424223,0.0034159975971613,1.3983457222389872,1.407684470338653,3.0,0.0,3.0,3.0
8.0,3.79119,3.37503,4.80903,56.5896,61.62250000000001,72.93605,45.15039822884249,5.643799778605311,3.533831350765252,0.8902297167907702,1.2684750698329548,78.85185,2.0,1.5344687893871871,0.0397202106070095,1.4608130697578827,1.5833552048177018,4.0,0.0,4.0,4.0
8.0,2.45657,3.66342,6.39974,74.74986,90.02591,70.38928,52.0928358181348,6.511604477266849,3.062875926310675,1.4912744192105252,2.605152712929003,34.88677,12.0,1.5002748073561922,0.0504992756834862,1.397010848119309,1.5852682372047,3.75,0.4330127018922193,3.0,4.0
6.0,2.46024,3.39488,6.01044,118.3033,78.21146,111.20294,41.17405644368843,6.862342740614738,2.9063305854774035,1.3798978961402142,2.443029948297727,61.29477999999999,12.0,1.4878376988801711,0.0599700128134349,1.40065232987651,1.5907549305115891,3.6666666666666665,0.4714045207910317,3.0,4.0
8.0,2.60928,4.1245,4.94471,90.00214000000001,89.98082,111.29944000000002,49.57999224596866,6.197499030746083,3.218110482330557,1.5807042555800834,1.8950476759872452,21.320760000000035,10.0,1.4878262446563455,0.0857874401297576,1.3303010554659065,1.6064203537200148,3.5,0.5,3.0,4.0
6.0,2.48807,3.51573,4.30401,114.09523,106.78512999999998,90.0013,32.603251459886216,5.433875243314369,3.670352318010256,1.4130350030344805,1.729858886606888,40.88165999999998,227.0,1.5225358301798633,0.0005798488926566,1.5218535672320703,1.5234146757459237,4.0,0.0,4.0,4.0
8.0,2.48703,4.06029,4.696,106.01395,90.0514,89.98455,45.580312013776926,5.697539001722116,3.500500231599849,1.6325858554179082,1.88819596064382,16.080799999999996,10.0,1.5285797482893684,0.0485519825450775,1.4702506127757575,1.639687979967697,4.0,0.0,4.0,4.0
10.0,2.48598,4.00358,7.32407,57.0979,99.79607,90.01439,59.93498272604349,5.9934982726043495,3.32764533965755,1.6104634791913053,2.946150009251885,42.71256000000002,38.0,1.5184340204355262,0.0434127623377727,1.479493931871605,1.6240908014361732,4.0,0.0,4.0,4.0
6.0,3.26513,3.27959,3.63442,75.41203,104.51619,99.1899,36.2671777846675,6.044529630777917,3.2995514644388737,1.0044286138683605,1.1131011628939735,38.29405999999999,12.0,1.5010993308709208,0.0591738764029498,1.345812771239282,1.572700850696665,3.6666666666666665,0.4714045207910317,3.0,4.0
6.0,3.6379100000000006,5.03155,4.02861,63.188370000000006,62.90732,43.35701999999999,44.19512434627279,7.365854057712132,2.7076611128611217,1.3830880917889663,1.1073968294982557,100.54729,12.0,1.4098834593509224,0.0214697185687758,1.3773858554562466,1.4393268227402838,3.0,0.0,3.0,3.0
8.0,2.4716,4.79808,4.18492,115.61424,90.63353,89.96607,44.74821970447227,5.593527463059034,3.565591968001203,1.941284997572423,1.6932027836219452,26.281699999999987,65.0,1.526460598346155,0.0172628093677435,1.50565635441058,1.5487059607578146,4.0,0.0,4.0,4.0
12.0,2.43732,4.19969,9.78521,95.41009,119.92744,90.00448,86.28994069999054,7.190828391665878,2.773565924364525,1.723076986197955,4.014741601431079,35.34200999999999,6.0,1.4524879503743886,0.0562792587144975,1.385821362572417,1.5818389497377936,3.333333333333333,0.4714045207910317,3.0,4.0
24.0,2.46101,6.886909999999999,8.76072,79.57323,85.68231,74.57457000000001,140.71323452267325,5.863051438444718,3.4016820088428243,2.798407970711212,3.559806746010784,30.169889999999995,1.0,1.5092162252982488,0.058443736583219,1.3836038550608534,1.6370073105212768,3.6666666666666665,0.4714045207910317,3.0,4.0
8.0,2.5226,4.4556,4.81189,105.74182,116.94121,82.3734,46.40316966434291,5.800396208042864,3.4384265970353267,1.7662728930468563,1.9075120907000715,50.30963,2.0,1.5170925617938602,0.0579898136646854,1.3176633109428515,1.5818863922952904,3.75,0.4330127018922193,3.0,4.0
16.0,2.50068,4.82689,8.24552,81.00006,98.37091,91.50671,97.25436872820292,6.0783980455126825,3.281166591220704,1.9302309771742088,3.297311131372267,18.87755999999999,1.0,1.501442134769687,0.064846011732391,1.3858507189329754,1.674870928492452,3.625,0.4841229182759271,3.0,4.0
20.0,2.4269,5.78808,10.19938,80.60983,90.26617000000002,66.02165,128.75235542589374,6.437617771294687,3.098077162022373,2.384968478305657,4.202637109069183,33.63469000000002,6.0,1.457824332209436,0.0610902691563239,1.3907001995214363,1.582291981112167,3.3,0.458257569495584,3.0,4.0
